section,category,metric,type,date,value,publish_date,ObjectId
Vaccine Administration,Administration,Cumulative Daily,All COVID Vaccines,01/02/2021,122606,02/11/2021,6169
Vaccine Administration,Administration,Cumulative Daily,Moderna,01/02/2021,53534,02/11/2021,6170
Vaccine Administration,Administration,Cumulative Daily,Pfizer,01/02/2021,69048,02/11/2021,6171
Vaccine Administration,Administration,Cumulative Daily,Unspecified COVID Vaccine,01/02/2021,20,02/11/2021,6172
Vaccine Administration,Administration,Daily,All COVID Vaccines,01/02/2021,5862,02/11/2021,6173
Vaccine Administration,Administration,Daily,Moderna,01/02/2021,2090,02/11/2021,6174
Vaccine Administration,Administration,Daily,Pfizer,01/02/2021,3771,02/11/2021,6175
Vaccine Administration,Administration,Daily,Unspecified COVID Vaccine,01/02/2021,1,02/11/2021,6176
Vaccine Administration,Administration,Cumulative Daily,All COVID Vaccines,01/02/2021,122619,02/12/2021,6177
Vaccine Administration,Administration,Cumulative Daily,Moderna,01/02/2021,53541,02/12/2021,6178
Vaccine Administration,Administration,Cumulative Daily,Pfizer,01/02/2021,69054,02/12/2021,6179
Vaccine Administration,Administration,Cumulative Daily,Unspecified COVID Vaccine,01/02/2021,20,02/12/2021,6180
Vaccine Administration,Administration,Daily,All COVID Vaccines,01/02/2021,5862,02/12/2021,6181
Vaccine Administration,Administration,Daily,Moderna,01/02/2021,2090,02/12/2021,6182
Vaccine Administration,Administration,Cumulative Daily,Moderna,01/03/2021,53709,01/27/2021,6183
Vaccine Administration,Administration,Cumulative Weekly,Unspecified COVID Vaccine,01/03/2021,14,01/11/2021,6184
Vaccine Administration,Administration,Daily,All COVID Vaccines,01/03/2021,1791,01/11/2021,6185
Vaccine Administration,Administration,Cumulative Daily,Pfizer,01/03/2021,70236,01/27/2021,6186
Vaccine Administration,Administration,Daily,Moderna,01/03/2021,794,01/11/2021,6187
Vaccine Administration,Administration,Weekly,All COVID Vaccines,01/03/2021,110646,01/20/2021,6188
Vaccine Administration,Administration,Weekly,Pfizer,01/03/2021,55480,01/23/2021,6189
Vaccine Administration,Administration,Daily,All COVID Vaccines,01/03/2021,2029,01/14/2021,6190
Vaccine Administration,Administration,Cumulative Daily,Unspecified COVID Vaccine,01/03/2021,19,01/27/2021,6191
Vaccine Administration,Administration,Daily,Moderna,01/03/2021,798,01/14/2021,6192
Vaccine Administration,Administration,Weekly,Unspecified COVID Vaccine,01/03/2021,10,01/23/2021,6193
Vaccine Administration,Administration,Weekly,Moderna,01/03/2021,55300,01/20/2021,6194
Vaccine Administration,Administration,Daily,Pfizer,01/03/2021,997,01/11/2021,6195
Vaccine Administration,Administration,Cumulative Weekly,All COVID Vaccines,01/03/2021,233717,01/27/2021,6196
Vaccine Administration,Administration,Daily,Pfizer,01/03/2021,1231,01/14/2021,6197
Vaccine Administration,Administration,Cumulative Daily,All COVID Vaccines,01/03/2021,123986,01/24/2021,6198
Vaccine Administration,Administration,Weekly,Pfizer,01/03/2021,55339,01/20/2021,6199
Vaccine Administration,Administration,Daily,Unspecified COVID Vaccine,01/03/2021,0,01/11/2021,6200
Vaccine Administration,Administration,Cumulative Weekly,Moderna,01/03/2021,109157,01/27/2021,6201
Vaccine Administration,Administration,Daily,Unspecified COVID Vaccine,01/03/2021,0,01/14/2021,6202
Vaccine Administration,Administration,Cumulative Daily,Moderna,01/03/2021,53759,01/24/2021,6203
Vaccine Administration,Administration,Weekly,Unspecified COVID Vaccine,01/03/2021,7,01/20/2021,6204
Vaccine Administration,Administration,Weekly,All COVID Vaccines,01/03/2021,100812,01/11/2021,6205
Vaccine Administration,Administration,Cumulative Weekly,Pfizer,01/03/2021,124518,01/27/2021,6206
Vaccine Administration,Administration,Weekly,All COVID Vaccines,01/03/2021,106282,01/14/2021,6207
Vaccine Administration,Administration,Cumulative Daily,Pfizer,01/03/2021,70215,01/24/2021,6208
Vaccine Administration,Administration,Cumulative Daily,All COVID Vaccines,01/03/2021,123756,01/21/2021,6209
Vaccine Administration,Administration,Weekly,Moderna,01/03/2021,49589,01/11/2021,6210
Vaccine Administration,Administration,Cumulative Weekly,Unspecified COVID Vaccine,01/03/2021,31,01/27/2021,6211
Vaccine Administration,Administration,Weekly,Moderna,01/03/2021,53506,01/14/2021,6212
Vaccine Administration,Administration,Cumulative Daily,Unspecified COVID Vaccine,01/03/2021,17,01/24/2021,6213
Vaccine Administration,Administration,Cumulative Daily,Moderna,01/03/2021,53604,01/21/2021,6214
Vaccine Administration,Administration,Weekly,Pfizer,01/03/2021,51220,01/11/2021,6215
Vaccine Administration,Administration,Daily,All COVID Vaccines,01/03/2021,2031,01/27/2021,6216
Vaccine Administration,Administration,Weekly,Pfizer,01/03/2021,52772,01/14/2021,6217
Vaccine Administration,Administration,Cumulative Weekly,All COVID Vaccines,01/03/2021,232904,01/24/2021,6218
Vaccine Administration,Administration,Cumulative Daily,Pfizer,01/03/2021,70144,01/21/2021,6219
Vaccine Administration,Administration,Weekly,Unspecified COVID Vaccine,01/03/2021,3,01/11/2021,6220
Vaccine Administration,Administration,Daily,Moderna,01/03/2021,799,01/27/2021,6221
Vaccine Administration,Administration,Weekly,Unspecified COVID Vaccine,01/03/2021,4,01/14/2021,6222
Vaccine Administration,Administration,Cumulative Daily,All COVID Vaccines,01/03/2021,123364,01/15/2021,6223
Vaccine Administration,Administration,Cumulative Daily,Moderna,01/03/2021,53267,01/15/2021,6224
Vaccine Administration,Administration,Cumulative Daily,Pfizer,01/03/2021,70090,01/15/2021,6225
Vaccine Administration,Administration,Cumulative Daily,Unspecified COVID Vaccine,01/03/2021,13,01/15/2021,6226
Vaccine Administration,Administration,Cumulative Weekly,All COVID Vaccines,01/03/2021,228971,01/15/2021,6227
Vaccine Administration,Administration,Cumulative Weekly,Moderna,01/03/2021,106627,01/15/2021,6228
Vaccine Administration,Administration,Cumulative Weekly,Pfizer,01/03/2021,122317,01/15/2021,6229
Vaccine Administration,Administration,Cumulative Weekly,Unspecified COVID Vaccine,01/03/2021,18,01/15/2021,6230
Vaccine Administration,Administration,Daily,All COVID Vaccines,01/03/2021,2029,01/15/2021,6231
Vaccine Administration,Administration,Daily,Moderna,01/03/2021,798,01/15/2021,6232
Vaccine Administration,Administration,Daily,Pfizer,01/03/2021,1231,01/15/2021,6233
Vaccine Administration,Administration,Daily,Unspecified COVID Vaccine,01/03/2021,0,01/15/2021,6234
Vaccine Administration,Administration,Weekly,All COVID Vaccines,01/03/2021,107621,01/15/2021,6235
Vaccine Administration,Administration,Weekly,Moderna,01/03/2021,54158,01/15/2021,6236
Vaccine Administration,Administration,Weekly,Pfizer,01/03/2021,53458,01/15/2021,6237
Vaccine Administration,Administration,Weekly,Unspecified COVID Vaccine,01/03/2021,5,01/15/2021,6238
Vaccine Administration,Administration,Cumulative Daily,All COVID Vaccines,01/03/2021,123382,01/16/2021,6239
Vaccine Administration,Administration,Cumulative Daily,Moderna,01/03/2021,53272,01/16/2021,6240
Vaccine Administration,Administration,Cumulative Daily,Pfizer,01/03/2021,70103,01/16/2021,6241
Vaccine Administration,Administration,Cumulative Daily,Unspecified COVID Vaccine,01/03/2021,13,01/16/2021,6242
Vaccine Administration,Administration,Cumulative Weekly,All COVID Vaccines,01/03/2021,229664,01/16/2021,6243
Vaccine Administration,Administration,Cumulative Weekly,Moderna,01/03/2021,106784,01/16/2021,6244
Vaccine Administration,Administration,Cumulative Weekly,Pfizer,01/03/2021,122854,01/16/2021,6245
Vaccine Administration,Administration,Cumulative Weekly,Unspecified COVID Vaccine,01/03/2021,17,01/16/2021,6246
Vaccine Administration,Administration,Daily,All COVID Vaccines,01/03/2021,2030,01/16/2021,6247
Vaccine Administration,Administration,Daily,Moderna,01/03/2021,798,01/16/2021,6248
Vaccine Administration,Administration,Daily,Pfizer,01/03/2021,1232,01/16/2021,6249
Vaccine Administration,Administration,Daily,Unspecified COVID Vaccine,01/03/2021,0,01/16/2021,6250
Vaccine Administration,Administration,Weekly,All COVID Vaccines,01/03/2021,108297,01/16/2021,6251
Vaccine Administration,Administration,Weekly,Moderna,01/03/2021,54310,01/16/2021,6252
Vaccine Administration,Administration,Weekly,Pfizer,01/03/2021,53983,01/16/2021,6253
Vaccine Administration,Administration,Weekly,Unspecified COVID Vaccine,01/03/2021,4,01/16/2021,6254
Vaccine Administration,Administration,Cumulative Daily,All COVID Vaccines,01/03/2021,123463,01/17/2021,6255
Vaccine Administration,Administration,Cumulative Daily,Moderna,01/03/2021,53318,01/17/2021,6256
Vaccine Administration,Administration,Cumulative Daily,Pfizer,01/03/2021,70138,01/17/2021,6257
Vaccine Administration,Administration,Cumulative Daily,Unspecified COVID Vaccine,01/03/2021,13,01/17/2021,6258
Vaccine Administration,Administration,Cumulative Daily,All COVID Vaccines,01/03/2021,122816,01/12/2021,6259
Vaccine Administration,Administration,Cumulative Daily,Moderna,01/03/2021,52889,01/12/2021,6260
Vaccine Administration,Administration,Daily,Pfizer,01/03/2021,1232,01/27/2021,6261
Vaccine Administration,Administration,Cumulative Daily,Pfizer,01/03/2021,69921,01/12/2021,6262
Vaccine Administration,Administration,Daily,Unspecified COVID Vaccine,01/03/2021,0,01/27/2021,6263
Vaccine Administration,Administration,Cumulative Daily,Unspecified COVID Vaccine,01/03/2021,14,01/12/2021,6264
Vaccine Administration,Administration,Weekly,All COVID Vaccines,01/03/2021,111773,01/27/2021,6265
Vaccine Administration,Administration,Cumulative Weekly,All COVID Vaccines,01/03/2021,224185,01/12/2021,6266
Vaccine Administration,Administration,Weekly,Moderna,01/03/2021,56247,01/27/2021,6267
Vaccine Administration,Administration,Cumulative Weekly,Moderna,01/03/2021,108403,01/24/2021,6268
Vaccine Administration,Administration,Cumulative Weekly,Moderna,01/03/2021,103316,01/12/2021,6269
Vaccine Administration,Administration,Weekly,Pfizer,01/03/2021,55514,01/27/2021,6270
Vaccine Administration,Administration,Cumulative Weekly,Pfizer,01/03/2021,124465,01/24/2021,6271
Vaccine Administration,Administration,Cumulative Daily,Unspecified COVID Vaccine,01/03/2021,14,01/21/2021,6272
Vaccine Administration,Administration,Cumulative Weekly,Pfizer,01/03/2021,120844,01/12/2021,6273
Vaccine Administration,Administration,Weekly,Unspecified COVID Vaccine,01/03/2021,12,01/27/2021,6274
Vaccine Administration,Administration,Cumulative Weekly,All COVID Vaccines,01/03/2021,232450,01/21/2021,6275
Vaccine Administration,Administration,Cumulative Weekly,Unspecified COVID Vaccine,01/03/2021,27,01/24/2021,6276
Vaccine Administration,Administration,Cumulative Weekly,Unspecified COVID Vaccine,01/03/2021,17,01/12/2021,6277
Vaccine Administration,Administration,Cumulative Daily,All COVID Vaccines,01/03/2021,124312,01/28/2021,6278
Vaccine Administration,Administration,Cumulative Weekly,Moderna,01/03/2021,108131,01/21/2021,6279
Vaccine Administration,Administration,Daily,All COVID Vaccines,01/03/2021,2030,01/24/2021,6280
Vaccine Administration,Administration,Daily,Moderna,01/03/2021,798,01/24/2021,6281
Vaccine Administration,Administration,Daily,Pfizer,01/03/2021,1232,01/24/2021,6282
Vaccine Administration,Administration,Daily,Unspecified COVID Vaccine,01/03/2021,0,01/24/2021,6283
Vaccine Administration,Administration,Weekly,All COVID Vaccines,01/03/2021,110934,01/24/2021,6284
Vaccine Administration,Administration,Weekly,Moderna,01/03/2021,55442,01/24/2021,6285
Vaccine Administration,Administration,Weekly,Pfizer,01/03/2021,55482,01/24/2021,6286
Vaccine Administration,Administration,Weekly,Unspecified COVID Vaccine,01/03/2021,10,01/24/2021,6287
Vaccine Administration,Administration,Cumulative Daily,All COVID Vaccines,01/03/2021,123990,01/25/2021,6288
Vaccine Administration,Administration,Cumulative Daily,Moderna,01/03/2021,53762,01/25/2021,6289
Vaccine Administration,Administration,Cumulative Daily,Pfizer,01/03/2021,70215,01/25/2021,6290
Vaccine Administration,Administration,Cumulative Daily,Unspecified COVID Vaccine,01/03/2021,18,01/25/2021,6291
Vaccine Administration,Administration,Cumulative Weekly,All COVID Vaccines,01/03/2021,232950,01/25/2021,6292
Vaccine Administration,Administration,Cumulative Weekly,Moderna,01/03/2021,108428,01/25/2021,6293
Vaccine Administration,Administration,Cumulative Weekly,Pfizer,01/03/2021,124484,01/25/2021,6294
Vaccine Administration,Administration,Cumulative Weekly,Unspecified COVID Vaccine,01/03/2021,29,01/25/2021,6295
Vaccine Administration,Administration,Daily,All COVID Vaccines,01/03/2021,2030,01/25/2021,6296
Vaccine Administration,Administration,Daily,Moderna,01/03/2021,798,01/25/2021,6297
Vaccine Administration,Administration,Daily,Pfizer,01/03/2021,1232,01/25/2021,6298
Vaccine Administration,Administration,Daily,Unspecified COVID Vaccine,01/03/2021,0,01/25/2021,6299
Vaccine Administration,Administration,Weekly,All COVID Vaccines,01/03/2021,110976,01/25/2021,6300
Vaccine Administration,Administration,Weekly,Moderna,01/03/2021,55464,01/25/2021,6301
Vaccine Administration,Administration,Weekly,Pfizer,01/03/2021,55501,01/25/2021,6302
Vaccine Administration,Administration,Weekly,Unspecified COVID Vaccine,01/03/2021,11,01/25/2021,6303
Vaccine Administration,Administration,Cumulative Daily,All COVID Vaccines,01/03/2021,124003,01/26/2021,6304
Vaccine Administration,Administration,Cumulative Daily,Moderna,01/03/2021,53762,01/26/2021,6305
Vaccine Administration,Administration,Cumulative Daily,Pfizer,01/03/2021,70228,01/26/2021,6306
Vaccine Administration,Administration,Cumulative Daily,Unspecified COVID Vaccine,01/03/2021,18,01/26/2021,6307
Vaccine Administration,Administration,Cumulative Weekly,All COVID Vaccines,01/03/2021,233048,01/26/2021,6308
Vaccine Administration,Administration,Cumulative Weekly,Moderna,01/03/2021,108506,01/26/2021,6309
Vaccine Administration,Administration,Cumulative Weekly,Pfizer,01/03/2021,124503,01/26/2021,6310
Vaccine Administration,Administration,Cumulative Weekly,Unspecified COVID Vaccine,01/03/2021,30,01/26/2021,6311
Vaccine Administration,Administration,Daily,All COVID Vaccines,01/03/2021,2030,01/26/2021,6312
Vaccine Administration,Administration,Daily,Moderna,01/03/2021,798,01/26/2021,6313
Vaccine Administration,Administration,Cumulative Daily,Moderna,01/03/2021,54050,01/28/2021,6314
Vaccine Administration,Administration,Daily,All COVID Vaccines,01/03/2021,1928,01/12/2021,6315
Vaccine Administration,Administration,Cumulative Daily,Pfizer,01/03/2021,70246,01/28/2021,6316
Vaccine Administration,Administration,Daily,Moderna,01/03/2021,799,01/12/2021,6317
Vaccine Administration,Administration,Daily,Pfizer,01/03/2021,1129,01/12/2021,6318
Vaccine Administration,Administration,Daily,Unspecified COVID Vaccine,01/03/2021,0,01/12/2021,6319
Vaccine Administration,Administration,Weekly,All COVID Vaccines,01/03/2021,103281,01/12/2021,6320
Vaccine Administration,Administration,Weekly,Moderna,01/03/2021,51226,01/12/2021,6321
Vaccine Administration,Administration,Weekly,Pfizer,01/03/2021,52052,01/12/2021,6322
Vaccine Administration,Administration,Weekly,Unspecified COVID Vaccine,01/03/2021,3,01/12/2021,6323
Vaccine Administration,Administration,Cumulative Daily,All COVID Vaccines,01/03/2021,122976,01/13/2021,6324
Vaccine Administration,Administration,Cumulative Daily,Moderna,01/03/2021,52907,01/13/2021,6325
Vaccine Administration,Administration,Cumulative Daily,Pfizer,01/03/2021,70063,01/13/2021,6326
Vaccine Administration,Administration,Cumulative Daily,Unspecified COVID Vaccine,01/03/2021,14,01/13/2021,6327
Vaccine Administration,Administration,Cumulative Weekly,All COVID Vaccines,01/03/2021,226686,01/13/2021,6328
Vaccine Administration,Administration,Cumulative Weekly,Moderna,01/03/2021,105392,01/13/2021,6329
Vaccine Administration,Administration,Cumulative Weekly,Pfizer,01/03/2021,121269,01/13/2021,6330
Vaccine Administration,Administration,Cumulative Weekly,Unspecified COVID Vaccine,01/03/2021,18,01/13/2021,6331
Vaccine Administration,Administration,Daily,All COVID Vaccines,01/03/2021,2028,01/13/2021,6332
Vaccine Administration,Administration,Daily,Moderna,01/03/2021,798,01/13/2021,6333
Vaccine Administration,Administration,Daily,Pfizer,01/03/2021,1230,01/13/2021,6334
Vaccine Administration,Administration,Daily,Unspecified COVID Vaccine,01/03/2021,0,01/13/2021,6335
Vaccine Administration,Administration,Weekly,All COVID Vaccines,01/03/2021,105723,01/13/2021,6336
Vaccine Administration,Administration,Weekly,Moderna,01/03/2021,53283,01/13/2021,6337
Vaccine Administration,Administration,Weekly,Pfizer,01/03/2021,52436,01/13/2021,6338
Vaccine Administration,Administration,Weekly,Unspecified COVID Vaccine,01/03/2021,4,01/13/2021,6339
Vaccine Administration,Administration,Cumulative Daily,All COVID Vaccines,01/03/2021,123041,01/14/2021,6340
Vaccine Administration,Administration,Cumulative Daily,Moderna,01/03/2021,52956,01/14/2021,6341
Vaccine Administration,Administration,Cumulative Weekly,Pfizer,01/03/2021,124288,01/21/2021,6342
Vaccine Administration,Administration,Cumulative Daily,Unspecified COVID Vaccine,01/03/2021,18,01/28/2021,6343
Vaccine Administration,Administration,Cumulative Weekly,All COVID Vaccines,01/03/2021,234140,01/28/2021,6344
