section,category,metric,type,date,value,publish_date,ObjectId
Vaccine Administration,Administration,Daily,Pfizer,12/22/2020,3969,01/27/2021,18554
Vaccine Administration,Administration,Daily,Unspecified COVID Vaccine,12/22/2020,2,01/27/2021,18555
Vaccine Administration,Administration,Cumulative Daily,All COVID Vaccines,12/23/2020,64243,01/27/2021,18556
Vaccine Administration,Administration,Cumulative Daily,Moderna,12/23/2020,13996,01/27/2021,18557
Vaccine Administration,Administration,Cumulative Daily,Pfizer,12/23/2020,50241,01/27/2021,18558
Vaccine Administration,Administration,Cumulative Daily,Unspecified COVID Vaccine,12/23/2020,8,01/27/2021,18559
Vaccine Administration,Administration,Daily,All COVID Vaccines,12/23/2020,14256,01/27/2021,18560
Vaccine Administration,Administration,Daily,Moderna,12/23/2020,10369,01/27/2021,18561
Vaccine Administration,Administration,Daily,Pfizer,12/23/2020,3893,01/27/2021,18562
Vaccine Administration,Administration,Daily,Unspecified COVID Vaccine,12/23/2020,3,01/27/2021,18563
Vaccine Administration,Administration,Cumulative Daily,All COVID Vaccines,12/24/2020,68177,01/27/2021,18564
Vaccine Administration,Administration,Cumulative Daily,Moderna,12/24/2020,17228,01/27/2021,18565
Vaccine Administration,Administration,Cumulative Daily,Pfizer,12/24/2020,50942,01/27/2021,18566
Vaccine Administration,Administration,Cumulative Daily,Unspecified COVID Vaccine,12/24/2020,9,01/27/2021,18567
Vaccine Administration,Administration,Daily,All COVID Vaccines,12/24/2020,3934,01/27/2021,18568
Vaccine Administration,Administration,Daily,Moderna,12/24/2020,3232,01/27/2021,18569
Vaccine Administration,Administration,Daily,Pfizer,12/24/2020,701,01/27/2021,18570
Vaccine Administration,Administration,Daily,Unspecified COVID Vaccine,12/24/2020,1,01/27/2021,18571
Vaccine Administration,Administration,Cumulative Daily,All COVID Vaccines,12/25/2020,68189,01/27/2021,18572
Vaccine Administration,Administration,Cumulative Daily,Moderna,12/25/2020,17239,01/27/2021,18573
Vaccine Administration,Administration,Cumulative Daily,Pfizer,12/25/2020,50943,01/27/2021,18574
Vaccine Administration,Administration,Cumulative Daily,Unspecified COVID Vaccine,12/25/2020,9,01/27/2021,18575
Vaccine Administration,Administration,Daily,All COVID Vaccines,12/25/2020,12,01/27/2021,18576
Vaccine Administration,Administration,Daily,Moderna,12/25/2020,11,01/27/2021,18577
Vaccine Administration,Administration,Daily,Pfizer,12/25/2020,1,01/27/2021,18578
Vaccine Administration,Administration,Daily,Unspecified COVID Vaccine,12/25/2020,0,01/27/2021,18579
Vaccine Administration,Administration,Cumulative Daily,All COVID Vaccines,12/26/2020,70653,01/27/2021,18580
Vaccine Administration,Administration,Cumulative Daily,Moderna,12/26/2020,19316,01/27/2021,18581
Vaccine Administration,Administration,Cumulative Daily,Pfizer,12/26/2020,51330,01/27/2021,18582
Vaccine Administration,Administration,Cumulative Daily,Unspecified COVID Vaccine,12/26/2020,9,01/27/2021,18583
Vaccine Administration,Administration,Daily,All COVID Vaccines,12/26/2020,2464,01/27/2021,18584
Vaccine Administration,Administration,Daily,Moderna,12/26/2020,2077,01/27/2021,18585
Vaccine Administration,Administration,Daily,Pfizer,12/26/2020,387,01/27/2021,18586
Vaccine Administration,Administration,Cumulative Daily,Unspecified COVID Vaccine,12/27/2020,9,01/27/2021,18587
Vaccine Administration,Administration,Daily,All COVID Vaccines,01/15/2021,18342,01/26/2021,18588
Vaccine Administration,Administration,Cumulative Daily,All COVID Vaccines,12/14/2020,191,01/27/2021,18589
Vaccine Administration,Administration,Cumulative Daily,All COVID Vaccines,01/12/2021,270451,01/27/2021,18590
Vaccine Administration,Administration,Cumulative Weekly,All COVID Vaccines,12/27/2020,121944,01/27/2021,18591
Vaccine Administration,Administration,Cumulative Daily,Pfizer,12/14/2020,191,01/27/2021,18592
Vaccine Administration,Administration,Daily,Moderna,01/15/2021,9817,01/26/2021,18593
Vaccine Administration,Administration,Daily,Pfizer,01/09/2021,7136,01/27/2021,18594
Vaccine Administration,Administration,Daily,Pfizer,01/15/2021,8524,01/26/2021,18595
Vaccine Administration,Administration,Cumulative Daily,Moderna,01/12/2021,126164,01/27/2021,18596
Vaccine Administration,Administration,Daily,Unspecified COVID Vaccine,01/09/2021,1,01/27/2021,18597
Vaccine Administration,Administration,Cumulative Weekly,Moderna,12/27/2020,52910,01/27/2021,18598
Vaccine Administration,Administration,Daily,Unspecified COVID Vaccine,01/15/2021,1,01/26/2021,18599
Vaccine Administration,Administration,Cumulative Daily,Unspecified COVID Vaccine,12/14/2020,0,01/27/2021,18600
Vaccine Administration,Administration,Cumulative Daily,Pfizer,01/12/2021,144254,01/27/2021,18601
Vaccine Administration,Administration,Cumulative Daily,All COVID Vaccines,01/10/2021,237777,01/27/2021,18602
Vaccine Administration,Administration,Cumulative Weekly,Pfizer,12/27/2020,69004,01/27/2021,18603
Vaccine Administration,Administration,Cumulative Daily,All COVID Vaccines,01/16/2021,338054,01/26/2021,18604
Vaccine Administration,Administration,Daily,All COVID Vaccines,12/14/2020,191,01/27/2021,18605
Vaccine Administration,Administration,Cumulative Daily,Unspecified COVID Vaccine,01/12/2021,37,01/27/2021,18606
Vaccine Administration,Administration,Cumulative Daily,Moderna,01/10/2021,110420,01/27/2021,18607
Vaccine Administration,Administration,Cumulative Weekly,Unspecified COVID Vaccine,12/27/2020,19,01/27/2021,18608
Vaccine Administration,Administration,Cumulative Daily,Moderna,01/16/2021,161144,01/26/2021,18609
Vaccine Administration,Administration,Daily,Pfizer,12/14/2020,191,01/27/2021,18610
Vaccine Administration,Administration,Daily,All COVID Vaccines,01/12/2021,15942,01/27/2021,18611
Vaccine Administration,Administration,Cumulative Daily,Pfizer,01/10/2021,127330,01/27/2021,18612
Vaccine Administration,Administration,Daily,All COVID Vaccines,12/27/2020,2025,01/27/2021,18613
Vaccine Administration,Administration,Cumulative Daily,Pfizer,01/16/2021,176864,01/26/2021,18614
Vaccine Administration,Administration,Daily,Unspecified COVID Vaccine,12/14/2020,0,01/27/2021,18615
Vaccine Administration,Administration,Daily,Moderna,01/12/2021,7956,01/27/2021,18616
Vaccine Administration,Administration,Cumulative Daily,Unspecified COVID Vaccine,01/10/2021,31,01/27/2021,18617
Vaccine Administration,Administration,Daily,Moderna,12/27/2020,1783,01/27/2021,18618
Vaccine Administration,Administration,Cumulative Daily,Unspecified COVID Vaccine,01/16/2021,56,01/26/2021,18619
Vaccine Administration,Administration,Cumulative Daily,All COVID Vaccines,12/15/2020,411,01/27/2021,18620
Vaccine Administration,Administration,Daily,Pfizer,01/12/2021,7985,01/27/2021,18621
Vaccine Administration,Administration,Daily,Unspecified COVID Vaccine,01/12/2021,1,01/27/2021,18622
Vaccine Administration,Administration,Cumulative Daily,All COVID Vaccines,01/13/2021,290689,01/27/2021,18623
Vaccine Administration,Administration,Cumulative Daily,Moderna,01/13/2021,136849,01/27/2021,18624
Vaccine Administration,Administration,Cumulative Daily,Pfizer,01/13/2021,153791,01/27/2021,18625
Vaccine Administration,Administration,Cumulative Daily,Unspecified COVID Vaccine,01/13/2021,54,01/27/2021,18626
Vaccine Administration,Administration,Daily,All COVID Vaccines,01/13/2021,20238,01/27/2021,18627
Vaccine Administration,Administration,Daily,Moderna,01/13/2021,10685,01/27/2021,18628
Vaccine Administration,Administration,Daily,Pfizer,01/13/2021,9537,01/27/2021,18629
Vaccine Administration,Administration,Daily,Unspecified COVID Vaccine,01/13/2021,17,01/27/2021,18630
Vaccine Administration,Administration,Cumulative Daily,All COVID Vaccines,01/14/2021,309414,01/27/2021,18631
Vaccine Administration,Administration,Cumulative Daily,Moderna,01/14/2021,146598,01/27/2021,18632
Vaccine Administration,Administration,Cumulative Daily,Pfizer,01/14/2021,162764,01/27/2021,18633
Vaccine Administration,Administration,Cumulative Daily,Unspecified COVID Vaccine,01/14/2021,59,01/27/2021,18634
Vaccine Administration,Administration,Daily,All COVID Vaccines,01/14/2021,18725,01/27/2021,18635
Vaccine Administration,Administration,Daily,Moderna,01/14/2021,9749,01/27/2021,18636
Vaccine Administration,Administration,Daily,Pfizer,01/14/2021,8973,01/27/2021,18637
Vaccine Administration,Administration,Daily,Unspecified COVID Vaccine,01/14/2021,5,01/27/2021,18638
Vaccine Administration,Administration,Cumulative Daily,All COVID Vaccines,01/15/2021,327811,01/27/2021,18639
Vaccine Administration,Administration,Cumulative Daily,Moderna,01/15/2021,156465,01/27/2021,18640
Vaccine Administration,Administration,Cumulative Daily,Pfizer,01/15/2021,171293,01/27/2021,18641
Vaccine Administration,Administration,Cumulative Daily,Unspecified COVID Vaccine,01/15/2021,60,01/27/2021,18642
Vaccine Administration,Administration,Daily,All COVID Vaccines,01/15/2021,18397,01/27/2021,18643
Vaccine Administration,Administration,Daily,Moderna,01/15/2021,9867,01/27/2021,18644
Vaccine Administration,Administration,Daily,Pfizer,01/15/2021,8529,01/27/2021,18645
Vaccine Administration,Administration,Daily,Unspecified COVID Vaccine,01/15/2021,1,01/27/2021,18646
Vaccine Administration,Administration,Cumulative Daily,All COVID Vaccines,01/16/2021,338808,01/27/2021,18647
Vaccine Administration,Administration,Cumulative Daily,Moderna,01/16/2021,161862,01/27/2021,18648
Vaccine Administration,Administration,Cumulative Daily,Pfizer,01/16/2021,176893,01/27/2021,18649
Vaccine Administration,Administration,Cumulative Daily,Unspecified COVID Vaccine,01/16/2021,60,01/27/2021,18650
Vaccine Administration,Administration,Daily,All COVID Vaccines,01/16/2021,10997,01/27/2021,18651
Vaccine Administration,Administration,Daily,Moderna,01/16/2021,5397,01/27/2021,18652
Vaccine Administration,Administration,Daily,Pfizer,01/16/2021,5600,01/27/2021,18653
Vaccine Administration,Administration,Daily,Unspecified COVID Vaccine,01/16/2021,0,01/27/2021,18654
Vaccine Administration,Administration,Cumulative Daily,All COVID Vaccines,01/17/2021,342680,01/27/2021,18655
Vaccine Administration,Administration,Cumulative Daily,Moderna,01/17/2021,164026,01/27/2021,18656
Vaccine Administration,Administration,Cumulative Daily,Pfizer,01/17/2021,178600,01/27/2021,18657
Vaccine Administration,Administration,Cumulative Daily,Unspecified COVID Vaccine,01/17/2021,61,01/27/2021,18658
Vaccine Administration,Administration,Cumulative Weekly,All COVID Vaccines,01/17/2021,460254,01/27/2021,18659
Vaccine Administration,Administration,Cumulative Weekly,Moderna,01/17/2021,227521,01/27/2021,18660
Vaccine Administration,Administration,Cumulative Weekly,Pfizer,01/17/2021,232645,01/27/2021,18661
Vaccine Administration,Administration,Daily,Pfizer,12/27/2020,242,01/27/2021,18662
Vaccine Administration,Administration,Daily,Unspecified COVID Vaccine,12/27/2020,0,01/27/2021,18663
Vaccine Administration,Administration,Weekly,All COVID Vaccines,12/27/2020,51278,01/27/2021,18664
Vaccine Administration,Administration,Weekly,Moderna,12/27/2020,33594,01/27/2021,18665
Vaccine Administration,Administration,Weekly,Pfizer,12/27/2020,17674,01/27/2021,18666
Vaccine Administration,Administration,Weekly,Unspecified COVID Vaccine,12/27/2020,10,01/27/2021,18667
Vaccine Administration,Administration,Cumulative Daily,All COVID Vaccines,12/28/2020,81520,01/27/2021,18668
Vaccine Administration,Administration,Cumulative Daily,Pfizer,12/15/2020,410,01/27/2021,18669
Vaccine Administration,Administration,Cumulative Daily,Unspecified COVID Vaccine,12/15/2020,0,01/27/2021,18670
Vaccine Administration,Administration,Cumulative Weekly,All COVID Vaccines,01/10/2021,338826,01/27/2021,18671
Vaccine Administration,Administration,Daily,All COVID Vaccines,12/15/2020,220,01/27/2021,18672
Vaccine Administration,Administration,Cumulative Weekly,Moderna,01/10/2021,161862,01/27/2021,18673
Vaccine Administration,Administration,Cumulative Daily,Moderna,12/28/2020,27761,01/27/2021,18674
Vaccine Administration,Administration,Daily,Pfizer,12/15/2020,219,01/27/2021,18675
Vaccine Administration,Administration,Cumulative Weekly,Pfizer,01/10/2021,176893,01/27/2021,18676
Vaccine Administration,Administration,Cumulative Daily,Pfizer,12/28/2020,53748,01/27/2021,18677
Vaccine Administration,Administration,Daily,Unspecified COVID Vaccine,12/15/2020,0,01/27/2021,18678
Vaccine Administration,Administration,Cumulative Weekly,Unspecified COVID Vaccine,01/10/2021,60,01/27/2021,18679
Vaccine Administration,Administration,Daily,All COVID Vaccines,01/16/2021,10995,01/26/2021,18680
Vaccine Administration,Administration,Daily,All COVID Vaccines,01/10/2021,4075,01/27/2021,18681
Vaccine Administration,Administration,Daily,Moderna,01/16/2021,5396,01/26/2021,18682
Vaccine Administration,Administration,Daily,Moderna,01/10/2021,1263,01/27/2021,18683
Vaccine Administration,Administration,Cumulative Daily,Unspecified COVID Vaccine,12/28/2020,13,01/27/2021,18684
Vaccine Administration,Administration,Daily,Pfizer,01/16/2021,5599,01/26/2021,18685
Vaccine Administration,Administration,Cumulative Daily,All COVID Vaccines,12/16/2020,4197,01/27/2021,18686
Vaccine Administration,Administration,Daily,Pfizer,01/10/2021,2812,01/27/2021,18687
Vaccine Administration,Administration,Daily,All COVID Vaccines,12/28/2020,8842,01/27/2021,18688
Vaccine Administration,Administration,Daily,Unspecified COVID Vaccine,01/16/2021,0,01/26/2021,18689
Vaccine Administration,Administration,Cumulative Daily,Pfizer,12/16/2020,4192,01/27/2021,18690
Vaccine Administration,Administration,Daily,Unspecified COVID Vaccine,01/10/2021,0,01/27/2021,18691
Vaccine Administration,Administration,Daily,Moderna,12/28/2020,6662,01/27/2021,18692
Vaccine Administration,Administration,Cumulative Daily,All COVID Vaccines,01/17/2021,341926,01/26/2021,18693
Vaccine Administration,Administration,Cumulative Daily,Unspecified COVID Vaccine,12/16/2020,0,01/27/2021,18694
Vaccine Administration,Administration,Weekly,All COVID Vaccines,01/10/2021,105109,01/27/2021,18695
Vaccine Administration,Administration,Daily,Pfizer,12/28/2020,2176,01/27/2021,18696
Vaccine Administration,Administration,Cumulative Daily,Moderna,01/17/2021,163308,01/26/2021,18697
Vaccine Administration,Administration,Daily,All COVID Vaccines,12/16/2020,3786,01/27/2021,18698
Vaccine Administration,Administration,Weekly,Moderna,01/10/2021,52705,01/27/2021,18699
Vaccine Administration,Administration,Daily,Unspecified COVID Vaccine,12/28/2020,4,01/27/2021,18700
Vaccine Administration,Administration,Cumulative Daily,All COVID Vaccines,12/29/2020,90539,01/27/2021,18701
Vaccine Administration,Administration,Cumulative Daily,Moderna,12/29/2020,34953,01/27/2021,18702
Vaccine Administration,Administration,Cumulative Daily,Pfizer,12/29/2020,55573,01/27/2021,18703
Vaccine Administration,Administration,Cumulative Daily,Unspecified COVID Vaccine,12/29/2020,15,01/27/2021,18704
Vaccine Administration,Administration,Daily,All COVID Vaccines,12/29/2020,9019,01/27/2021,18705
Vaccine Administration,Administration,Daily,Moderna,12/29/2020,7192,01/27/2021,18706
Vaccine Administration,Administration,Daily,Pfizer,12/29/2020,1825,01/27/2021,18707
Vaccine Administration,Administration,Daily,Unspecified COVID Vaccine,12/29/2020,2,01/27/2021,18708
Vaccine Administration,Administration,Cumulative Daily,All COVID Vaccines,12/30/2020,105652,01/27/2021,18709
Vaccine Administration,Administration,Cumulative Daily,Moderna,12/30/2020,44722,01/27/2021,18710
Vaccine Administration,Administration,Cumulative Daily,Pfizer,12/30/2020,60915,01/27/2021,18711
Vaccine Administration,Administration,Cumulative Daily,Unspecified COVID Vaccine,12/30/2020,17,01/27/2021,18712
Vaccine Administration,Administration,Daily,All COVID Vaccines,12/30/2020,15113,01/27/2021,18713
Vaccine Administration,Administration,Daily,Moderna,12/30/2020,9769,01/27/2021,18714
Vaccine Administration,Administration,Daily,Pfizer,12/30/2020,5342,01/27/2021,18715
Vaccine Administration,Administration,Daily,Unspecified COVID Vaccine,12/30/2020,2,01/27/2021,18716
Vaccine Administration,Administration,Cumulative Daily,All COVID Vaccines,12/31/2020,115179,01/27/2021,18717
Vaccine Administration,Administration,Cumulative Daily,Moderna,12/31/2020,50454,01/27/2021,18718
Vaccine Administration,Administration,Cumulative Daily,Pfizer,12/31/2020,64708,01/27/2021,18719
Vaccine Administration,Administration,Cumulative Daily,Unspecified COVID Vaccine,12/31/2020,19,01/27/2021,18720
Vaccine Administration,Administration,Daily,All COVID Vaccines,12/31/2020,9527,01/27/2021,18721
Vaccine Administration,Administration,Daily,Moderna,12/31/2020,5732,01/27/2021,18722
Vaccine Administration,Administration,Daily,Pfizer,12/31/2020,3793,01/27/2021,18723
Vaccine Administration,Administration,Daily,Unspecified COVID Vaccine,12/31/2020,2,01/27/2021,18724
