OBJECTID,Name,Population,desc_,attribute,attr_date,metric,value,rep_date,Shape__Area,Shape__Length
11206,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,3/2/20,Three-Day Moving Average Of Cases,19.67,4/26/20,28.039425,22.01992042
11207,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,3/3/20,Three-Day Moving Average Of Cases,28.67,4/26/20,28.039425,22.01992042
11208,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,3/4/20,Three-Day Moving Average Of Cases,31.67,4/26/20,28.039425,22.01992042
11209,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,3/5/20,Three-Day Moving Average Of Cases,35.33,4/26/20,28.039425,22.01992042
11210,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,3/6/20,Three-Day Moving Average Of Cases,44.33,4/26/20,28.039425,22.01992042
11211,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,3/7/20,Three-Day Moving Average Of Cases,52.67,4/26/20,28.039425,22.01992042
11212,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,3/8/20,Three-Day Moving Average Of Cases,80.67,4/26/20,28.039425,22.01992042
11213,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,3/9/20,Three-Day Moving Average Of Cases,124.67,4/26/20,28.039425,22.01992042
11214,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,3/10/20,Three-Day Moving Average Of Cases,161.33,4/26/20,28.039425,22.01992042
11215,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,3/11/20,Three-Day Moving Average Of Cases,181.67,4/26/20,28.039425,22.01992042
11216,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,3/12/20,Three-Day Moving Average Of Cases,175.67,4/26/20,28.039425,22.01992042
11217,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,3/13/20,Three-Day Moving Average Of Cases,204.67,4/26/20,28.039425,22.01992042
11218,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,3/14/20,Three-Day Moving Average Of Cases,216,4/26/20,28.039425,22.01992042
11219,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,3/15/20,Three-Day Moving Average Of Cases,245,4/26/20,28.039425,22.01992042
11220,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,3/16/20,Three-Day Moving Average Of Cases,265,4/26/20,28.039425,22.01992042
11221,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,3/17/20,Three-Day Moving Average Of Cases,303,4/26/20,28.039425,22.01992042
11222,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,3/18/20,Three-Day Moving Average Of Cases,324.67,4/26/20,28.039425,22.01992042
11223,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,3/19/20,Three-Day Moving Average Of Cases,309.67,4/26/20,28.039425,22.01992042
11224,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,3/20/20,Three-Day Moving Average Of Cases,311.67,4/26/20,28.039425,22.01992042
11225,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,3/21/20,Three-Day Moving Average Of Cases,287.33,4/26/20,28.039425,22.01992042
11226,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,3/22/20,Three-Day Moving Average Of Cases,270.33,4/26/20,28.039425,22.01992042
11227,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,3/23/20,Three-Day Moving Average Of Cases,293,4/26/20,28.039425,22.01992042
11228,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,3/24/20,Three-Day Moving Average Of Cases,329,4/26/20,28.039425,22.01992042
11229,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,3/25/20,Three-Day Moving Average Of Cases,382.67,4/26/20,28.039425,22.01992042
11230,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,3/26/20,Three-Day Moving Average Of Cases,334,4/26/20,28.039425,22.01992042
11231,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,3/27/20,Three-Day Moving Average Of Cases,339,4/26/20,28.039425,22.01992042
11232,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,3/28/20,Three-Day Moving Average Of Cases,305.67,4/26/20,28.039425,22.01992042
11233,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,3/29/20,Three-Day Moving Average Of Cases,314.33,4/26/20,28.039425,22.01992042
11234,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,3/30/20,Three-Day Moving Average Of Cases,316.67,4/26/20,28.039425,22.01992042
11235,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,3/31/20,Three-Day Moving Average Of Cases,310,4/26/20,28.039425,22.01992042
11236,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,4/1/20,Three-Day Moving Average Of Cases,358.67,4/26/20,28.039425,22.01992042
11237,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,4/2/20,Three-Day Moving Average Of Cases,341,4/26/20,28.039425,22.01992042
11238,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,4/3/20,Three-Day Moving Average Of Cases,367,4/26/20,28.039425,22.01992042
11239,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,4/4/20,Three-Day Moving Average Of Cases,319,4/26/20,28.039425,22.01992042
11240,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,4/5/20,Three-Day Moving Average Of Cases,310,4/26/20,28.039425,22.01992042
11241,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,4/6/20,Three-Day Moving Average Of Cases,319,4/26/20,28.039425,22.01992042
11242,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,4/7/20,Three-Day Moving Average Of Cases,340.33,4/26/20,28.039425,22.01992042
11243,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,4/8/20,Three-Day Moving Average Of Cases,336.67,4/26/20,28.039425,22.01992042
11244,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,4/9/20,Three-Day Moving Average Of Cases,322.33,4/26/20,28.039425,22.01992042
11245,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,4/10/20,Three-Day Moving Average Of Cases,325.33,4/26/20,28.039425,22.01992042
11246,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,4/11/20,Three-Day Moving Average Of Cases,334.33,4/26/20,28.039425,22.01992042
11247,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,4/12/20,Three-Day Moving Average Of Cases,332,4/26/20,28.039425,22.01992042
11248,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,4/13/20,Three-Day Moving Average Of Cases,333.33,4/26/20,28.039425,22.01992042
11249,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,4/14/20,Three-Day Moving Average Of Cases,328.67,4/26/20,28.039425,22.01992042
11250,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,4/15/20,Three-Day Moving Average Of Cases,340,4/26/20,28.039425,22.01992042
11251,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,4/16/20,Three-Day Moving Average Of Cases,315.33,4/26/20,28.039425,22.01992042
11252,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,4/17/20,Three-Day Moving Average Of Cases,317.67,4/26/20,28.039425,22.01992042
11253,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,4/18/20,Three-Day Moving Average Of Cases,266.67,4/26/20,28.039425,22.01992042
11254,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,4/19/20,Three-Day Moving Average Of Cases,220.67,4/26/20,28.039425,22.01992042
11255,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,4/20/20,Three-Day Moving Average Of Cases,176.67,4/26/20,28.039425,22.01992042
11256,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,4/21/20,Three-Day Moving Average Of Cases,141.67,4/26/20,28.039425,22.01992042
11257,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,4/22/20,Three-Day Moving Average Of Cases,137.67,4/26/20,28.039425,22.01992042
11258,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,4/23/20,Three-Day Moving Average Of Cases,96.67,4/26/20,28.039425,22.01992042
11259,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,4/24/20,Three-Day Moving Average Of Cases,64.33,4/26/20,28.039425,22.01992042
11260,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,2/2/20,Cases,1,4/26/20,28.039425,22.01992042
11261,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,2/3/20,Cases,0,4/26/20,28.039425,22.01992042
11262,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,2/4/20,Cases,0,4/26/20,28.039425,22.01992042
11263,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,2/5/20,Cases,0,4/26/20,28.039425,22.01992042
11264,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,2/6/20,Cases,1,4/26/20,28.039425,22.01992042
11265,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,2/7/20,Cases,0,4/26/20,28.039425,22.01992042
11266,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,2/8/20,Cases,0,4/26/20,28.039425,22.01992042
11267,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,2/9/20,Cases,1,4/26/20,28.039425,22.01992042
11268,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,2/10/20,Cases,2,4/26/20,28.039425,22.01992042
11269,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,2/11/20,Cases,0,4/26/20,28.039425,22.01992042
11270,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,2/12/20,Cases,0,4/26/20,28.039425,22.01992042
11271,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,2/13/20,Cases,1,4/26/20,28.039425,22.01992042
11272,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,2/14/20,Cases,2,4/26/20,28.039425,22.01992042
11273,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,2/15/20,Cases,8,4/26/20,28.039425,22.01992042
11274,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,2/16/20,Cases,0,4/26/20,28.039425,22.01992042
11275,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,2/17/20,Cases,3,4/26/20,28.039425,22.01992042
11276,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,2/18/20,Cases,1,4/26/20,28.039425,22.01992042
11277,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,2/19/20,Cases,1,4/26/20,28.039425,22.01992042
11278,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,2/20/20,Cases,4,4/26/20,28.039425,22.01992042
11279,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,2/21/20,Cases,3,4/26/20,28.039425,22.01992042
11280,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,2/22/20,Cases,2,4/26/20,28.039425,22.01992042
11281,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,2/23/20,Cases,3,4/26/20,28.039425,22.01992042
11282,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,2/24/20,Cases,3,4/26/20,28.039425,22.01992042
11283,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,2/25/20,Cases,2,4/26/20,28.039425,22.01992042
11284,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,2/26/20,Cases,3,4/26/20,28.039425,22.01992042
11285,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,2/27/20,Cases,12,4/26/20,28.039425,22.01992042
11286,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,2/28/20,Cases,9,4/26/20,28.039425,22.01992042
11287,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,2/29/20,Cases,8,4/26/20,28.039425,22.01992042
11288,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,3/1/20,Cases,31,4/26/20,28.039425,22.01992042
11289,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,3/2/20,Cases,20,4/26/20,28.039425,22.01992042
11290,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,3/3/20,Cases,35,4/26/20,28.039425,22.01992042
11291,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,3/4/20,Cases,40,4/26/20,28.039425,22.01992042
11292,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,3/5/20,Cases,31,4/26/20,28.039425,22.01992042
11293,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,3/6/20,Cases,62,4/26/20,28.039425,22.01992042
11294,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,3/7/20,Cases,65,4/26/20,28.039425,22.01992042
11295,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,3/8/20,Cases,115,4/26/20,28.039425,22.01992042
11296,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,3/9/20,Cases,194,4/26/20,28.039425,22.01992042
11297,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,3/10/20,Cases,175,4/26/20,28.039425,22.01992042
11298,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,3/11/20,Cases,176,4/26/20,28.039425,22.01992042
11299,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,3/12/20,Cases,176,4/26/20,28.039425,22.01992042
11300,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,3/13/20,Cases,262,4/26/20,28.039425,22.01992042
11301,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,3/14/20,Cases,210,4/26/20,28.039425,22.01992042
11302,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,3/15/20,Cases,263,4/26/20,28.039425,22.01992042
11303,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,3/16/20,Cases,322,4/26/20,28.039425,22.01992042
11304,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,3/17/20,Cases,324,4/26/20,28.039425,22.01992042
11305,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,3/18/20,Cases,328,4/26/20,28.039425,22.01992042
11306,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,3/19/20,Cases,277,4/26/20,28.039425,22.01992042
11307,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,3/20/20,Cases,330,4/26/20,28.039425,22.01992042
11308,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,3/21/20,Cases,255,4/26/20,28.039425,22.01992042
11309,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,3/22/20,Cases,226,4/26/20,28.039425,22.01992042
11310,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,3/23/20,Cases,398,4/26/20,28.039425,22.01992042
11311,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,3/24/20,Cases,363,4/26/20,28.039425,22.01992042
11312,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,3/25/20,Cases,387,4/26/20,28.039425,22.01992042
11313,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,3/26/20,Cases,252,4/26/20,28.039425,22.01992042
11314,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,3/27/20,Cases,378,4/26/20,28.039425,22.01992042
11315,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,3/28/20,Cases,287,4/26/20,28.039425,22.01992042
11316,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,3/29/20,Cases,278,4/26/20,28.039425,22.01992042
11317,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,3/30/20,Cases,385,4/26/20,28.039425,22.01992042
11318,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,3/31/20,Cases,267,4/26/20,28.039425,22.01992042
11319,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,4/1/20,Cases,424,4/26/20,28.039425,22.01992042
11320,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,4/2/20,Cases,332,4/26/20,28.039425,22.01992042
11321,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,4/3/20,Cases,345,4/26/20,28.039425,22.01992042
11322,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,4/4/20,Cases,280,4/26/20,28.039425,22.01992042
11323,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,4/5/20,Cases,305,4/26/20,28.039425,22.01992042
11324,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,4/6/20,Cases,372,4/26/20,28.039425,22.01992042
11325,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,4/7/20,Cases,344,4/26/20,28.039425,22.01992042
11326,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,4/8/20,Cases,294,4/26/20,28.039425,22.01992042
11327,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,4/9/20,Cases,329,4/26/20,28.039425,22.01992042
11328,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,4/10/20,Cases,353,4/26/20,28.039425,22.01992042
11329,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,4/11/20,Cases,321,4/26/20,28.039425,22.01992042
11330,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,4/12/20,Cases,322,4/26/20,28.039425,22.01992042
11331,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,4/13/20,Cases,357,4/26/20,28.039425,22.01992042
11332,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,4/14/20,Cases,307,4/26/20,28.039425,22.01992042
11333,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,4/15/20,Cases,356,4/26/20,28.039425,22.01992042
11334,Colorado,5694287,Cases of COVID-19 in Colorado by Date of Illness Onset,,4/16/20,Cases,283,4/26/20,28.039425,22.01992042
