Name,Population,Desc_,attribute,attr_date,metric,value,rep_date,ObjectId
Colorado,5694287,COVID-19 in Colorado by Age Group,70-79,,Percent of Deaths,23.33,5/25/2020,4215
Colorado,5694287,COVID-19 in Colorado by Age Group,70-79,,Percent of Colorado Population,6.12,5/25/2020,4216
Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","70-79, Deaths",,Cases,311,5/25/2020,4217
Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","70-79, Hospitalized",,Cases,531,5/25/2020,4218
Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","70-79, Not Hospitalized",,Cases,956,5/25/2020,4219
Colorado,5694287,COVID-19 in Colorado by Age Group,80+,,Percent of Cases,7.94,5/25/2020,4220
Colorado,5694287,COVID-19 in Colorado by Age Group,80+,,Percent of Deaths,54.69,5/25/2020,4221
Colorado,5694287,COVID-19 in Colorado by Age Group,80+,,Percent of Colorado Population,3.13,5/25/2020,4222
Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","80+, Deaths",,Cases,729,5/25/2020,4223
Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","80+, Hospitalized",,Cases,366,5/25/2020,4224
Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","80+, Not Hospitalized",,Cases,832,5/25/2020,4225
Colorado,5694287,COVID-19 in Colorado by Race & Ethnicity,AIAN - Non Hispanic,,Percent of Cases,0.47,5/25/2020,4226
Colorado,5694287,COVID-19 in Colorado by Race & Ethnicity,AIAN - Non Hispanic,,Percent of Deaths,0.6,5/25/2020,4227
Colorado,5694287,COVID-19 in Colorado by Race & Ethnicity,AIAN - Non Hispanic,,Percent of Colorado Population,0.56,5/25/2020,4228
Colorado,5694287,COVID-19 in Colorado by Race & Ethnicity,Asian - Non Hispanic,,Percent of Cases,2.68,5/25/2020,4229
Colorado,5694287,COVID-19 in Colorado by Race & Ethnicity,Asian - Non Hispanic,,Percent of Deaths,3.9,5/25/2020,4230
Colorado,5694287,COVID-19 in Colorado by Race & Ethnicity,Asian - Non Hispanic,,Percent of Colorado Population,3.12,5/25/2020,4231
Colorado,5694287,COVID-19 in Colorado by Race & Ethnicity,Black - Non Hispanic,,Percent of Cases,5.97,5/25/2020,4232
Colorado,5694287,COVID-19 in Colorado by Race & Ethnicity,Black - Non Hispanic,,Percent of Deaths,6.9,5/25/2020,4233
Colorado,5694287,COVID-19 in Colorado by Race & Ethnicity,Black - Non Hispanic,,Percent of Colorado Population,3.92,5/25/2020,4234
Colorado,5694287,COVID-19 in Colorado by Sex,Female,,Percent of Cases,50.55,5/25/2020,4235
Colorado,5694287,COVID-19 in Colorado by Sex,Female,,Percent of Deaths,43.74,5/25/2020,4236
Colorado,5694287,COVID-19 in Colorado by Race & Ethnicity,"Hispanic, All Races",,Percent of Cases,36.31,5/25/2020,4237
Colorado,5694287,COVID-19 in Colorado by Race & Ethnicity,"Hispanic, All Races",,Percent of Deaths,19.35,5/25/2020,4238
Colorado,5694287,COVID-19 in Colorado by Race & Ethnicity,"Hispanic, All Races",,Percent of Colorado Population,21.69,5/25/2020,4239
Colorado,5694287,COVID-19 in Colorado by Sex,Male,,Percent of Cases,48.17,5/25/2020,4240
Colorado,5694287,COVID-19 in Colorado by Sex,Male,,Percent of Deaths,55.96,5/25/2020,4241
Colorado,5694287,COVID-19 in Colorado by Sex,Male to Female,,Percent of Cases,0.01,5/25/2020,4242
Colorado,5694287,COVID-19 in Colorado by Race & Ethnicity,Multiple - Non Hispanic,,Percent of Cases,0.69,5/25/2020,4243
Colorado,5694287,COVID-19 in Colorado by Race & Ethnicity,Multiple - Non Hispanic,,Percent of Deaths,0.75,5/25/2020,4244
Colorado,5694287,COVID-19 in Colorado by Race & Ethnicity,Multiple - Non Hispanic,,Percent of Colorado Population,2.65,5/25/2020,4245
Colorado,5694287,COVID-19 in Colorado by Race & Ethnicity,NHOPI - Non Hispanic,,Percent of Cases,0.41,5/25/2020,4246
Colorado,5694287,COVID-19 in Colorado by Race & Ethnicity,NHOPI - Non Hispanic,,Percent of Deaths,0.3,5/25/2020,4247
Colorado,5694287,COVID-19 in Colorado by Race & Ethnicity,NHOPI - Non Hispanic,,Percent of Colorado Population,0.12,5/25/2020,4248
Colorado,5694287,COVID-19 in Colorado by Race & Ethnicity,Other,,Percent of Cases,0.89,5/25/2020,4249
Colorado,5694287,COVID-19 in Colorado by Race & Ethnicity,Other,,Percent of Deaths,0.53,5/25/2020,4250
Colorado,5694287,COVID-19 in Colorado by Race & Ethnicity,Other,,Percent of Colorado Population,0.19,5/25/2020,4251
Colorado,5694287,COVID-19 in Colorado by Age Group,Unknown,,Percent of Cases,0.21,5/25/2020,4252
Colorado,5694287,COVID-19 in Colorado by Age Group,Unknown,,Percent of Colorado Population,0,5/25/2020,4253
Colorado,5694287,COVID-19 in Colorado by Sex,Unknown,,Percent of Cases,1.27,5/25/2020,4254
Colorado,5694287,COVID-19 in Colorado by Sex,Unknown,,Percent of Deaths,0.3,5/25/2020,4255
Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","Unknown, Not Hospitalized",,Cases,52,5/25/2020,4256
Colorado,5694287,COVID-19 in Colorado by Race & Ethnicity,Unknown/Not Provided,,Percent of Cases,17.66,5/25/2020,4257
Colorado,5694287,COVID-19 in Colorado by Race & Ethnicity,Unknown/Not Provided,,Percent of Deaths,3.75,5/25/2020,4258
Colorado,5694287,COVID-19 in Colorado by Race & Ethnicity,White - Non Hispanic,,Percent of Cases,34.92,5/25/2020,4259
Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","80+, Not Hospitalized",,Cases,848,5/26/2020,4260
Colorado,5694287,COVID-19 in Colorado by Race & Ethnicity,"Hispanic, All Races",,Percent of Colorado Population,21.69,5/23/2020,4261
Colorado,5694287,COVID-19 in Colorado by Race & Ethnicity,Other,,Percent of Colorado Population,0.19,5/24/2020,4262
Colorado,5694287,COVID-19 in Colorado by Age Group,Unknown,,Percent of Cases,0.23,5/24/2020,4263
Colorado,5694287,COVID-19 in Colorado by Age Group,Unknown,,Percent of Colorado Population,0,5/24/2020,4264
Colorado,5694287,COVID-19 in Colorado by Sex,Unknown,,Percent of Cases,1.31,5/24/2020,4265
Colorado,5694287,COVID-19 in Colorado by Sex,Unknown,,Percent of Deaths,0.3,5/24/2020,4266
Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","Unknown, Not Hospitalized",,Cases,56,5/24/2020,4267
Colorado,5694287,COVID-19 in Colorado by Race & Ethnicity,Unknown/Not Provided,,Percent of Cases,17.56,5/24/2020,4268
Colorado,5694287,COVID-19 in Colorado by Race & Ethnicity,Unknown/Not Provided,,Percent of Deaths,3.83,5/24/2020,4269
Colorado,5694287,COVID-19 in Colorado by Race & Ethnicity,White - Non Hispanic,,Percent of Cases,35.05,5/24/2020,4270
Colorado,5694287,COVID-19 in Colorado by Race & Ethnicity,White - Non Hispanic,,Percent of Deaths,63.89,5/24/2020,4271
Colorado,5694287,COVID-19 in Colorado by Race & Ethnicity,White - Non Hispanic,,Percent of Colorado Population,67.76,5/24/2020,4272
Colorado,5694287,COVID-19 in Colorado by Age Group,10-19,,Percent of Cases,4.37,5/25/2020,4273
Colorado,5694287,COVID-19 in Colorado by Age Group,10-19,,Percent of Deaths,0.15,5/25/2020,4274
Colorado,5694287,COVID-19 in Colorado by Age Group,10-19,,Percent of Colorado Population,13.11,5/25/2020,4275
Colorado,5694287,COVID-19 in Colorado by Age Group,0-9,,Percent of Cases,2.1,5/25/2020,4276
Colorado,5694287,COVID-19 in Colorado by Age Group,0-9,,Percent of Colorado Population,11.85,5/25/2020,4277
Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","0-9, Hospitalized",,Cases,36,5/25/2020,4278
Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","0-9, Not Hospitalized",,Cases,474,5/25/2020,4279
Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","10-19, Deaths",,Cases,2,5/25/2020,4280
Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","10-19, Hospitalized",,Cases,35,5/25/2020,4281
Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","10-19, Not Hospitalized",,Cases,1024,5/25/2020,4282
Colorado,5694287,COVID-19 in Colorado by Age Group,20-29,,Percent of Cases,15.64,5/25/2020,4283
Colorado,5694287,COVID-19 in Colorado by Age Group,20-29,,Percent of Deaths,0.6,5/25/2020,4284
Colorado,5694287,COVID-19 in Colorado by Age Group,20-29,,Percent of Colorado Population,14.61,5/25/2020,4285
Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","20-29, Deaths",,Cases,8,5/25/2020,4286
Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","20-29, Hospitalized",,Cases,181,5/25/2020,4287
Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","20-29, Not Hospitalized",,Cases,3607,5/25/2020,4288
Colorado,5694287,COVID-19 in Colorado by Age Group,30-39,,Percent of Cases,17.23,5/25/2020,4289
Colorado,5694287,COVID-19 in Colorado by Age Group,30-39,,Percent of Deaths,0.6,5/25/2020,4290
Colorado,5694287,COVID-19 in Colorado by Age Group,30-39,,Percent of Colorado Population,14.56,5/25/2020,4291
Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","30-39, Deaths",,Cases,8,5/25/2020,4292
Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","30-39, Hospitalized",,Cases,339,5/25/2020,4293
Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","30-39, Not Hospitalized",,Cases,3835,5/25/2020,4294
Colorado,5694287,COVID-19 in Colorado by Age Group,40-49,,Percent of Cases,17.28,5/25/2020,4295
Colorado,5694287,COVID-19 in Colorado by Age Group,40-49,,Percent of Deaths,2.48,5/25/2020,4296
Colorado,5694287,COVID-19 in Colorado by Age Group,40-49,,Percent of Colorado Population,13.04,5/25/2020,4297
Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","40-49, Deaths",,Cases,33,5/25/2020,4298
Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","40-49, Hospitalized",,Cases,508,5/25/2020,4299
Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","40-49, Not Hospitalized",,Cases,3653,5/25/2020,4300
Colorado,5694287,COVID-19 in Colorado by Age Group,50-59,,Percent of Cases,16.16,5/25/2020,4301
Colorado,5694287,COVID-19 in Colorado by Age Group,50-59,,Percent of Deaths,5.33,5/25/2020,4302
Colorado,5694287,COVID-19 in Colorado by Age Group,50-59,,Percent of Colorado Population,12.67,5/25/2020,4303
Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","50-59, Deaths",,Cases,71,5/25/2020,4304
Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","50-59, Hospitalized",,Cases,727,5/25/2020,4305
Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","50-59, Not Hospitalized",,Cases,3123,5/25/2020,4306
Colorado,5694287,COVID-19 in Colorado by Age Group,60-69,,Percent of Cases,11.65,5/25/2020,4307
Colorado,5694287,COVID-19 in Colorado by Age Group,60-69,,Percent of Deaths,12.83,5/25/2020,4308
Colorado,5694287,COVID-19 in Colorado by Race & Ethnicity,AIAN - Non Hispanic,,Percent of Cases,0.47,5/26/2020,4309
Colorado,5694287,COVID-19 in Colorado by Sex,Male,,Percent of Cases,48.28,5/23/2020,4310
Colorado,5694287,COVID-19 in Colorado by Sex,Male,,Percent of Deaths,55.84,5/23/2020,4311
Colorado,5694287,COVID-19 in Colorado by Sex,Male to Female,,Percent of Cases,0.01,5/23/2020,4312
Colorado,5694287,COVID-19 in Colorado by Race & Ethnicity,Multiple - Non Hispanic,,Percent of Cases,0.7,5/23/2020,4313
Colorado,5694287,COVID-19 in Colorado by Race & Ethnicity,Multiple - Non Hispanic,,Percent of Deaths,0.75,5/23/2020,4314
Colorado,5694287,COVID-19 in Colorado by Race & Ethnicity,Multiple - Non Hispanic,,Percent of Colorado Population,2.65,5/23/2020,4315
Colorado,5694287,COVID-19 in Colorado by Race & Ethnicity,NHOPI - Non Hispanic,,Percent of Cases,0.41,5/23/2020,4316
Colorado,5694287,COVID-19 in Colorado by Race & Ethnicity,NHOPI - Non Hispanic,,Percent of Deaths,0.3,5/23/2020,4317
Colorado,5694287,COVID-19 in Colorado by Race & Ethnicity,NHOPI - Non Hispanic,,Percent of Colorado Population,0.12,5/23/2020,4318
Colorado,5694287,COVID-19 in Colorado by Race & Ethnicity,Other,,Percent of Cases,0.9,5/23/2020,4319
Colorado,5694287,COVID-19 in Colorado by Race & Ethnicity,Other,,Percent of Deaths,0.53,5/23/2020,4320
Colorado,5694287,COVID-19 in Colorado by Race & Ethnicity,Other,,Percent of Colorado Population,0.19,5/23/2020,4321
Colorado,5694287,COVID-19 in Colorado by Age Group,Unknown,,Percent of Cases,0.23,5/23/2020,4322
Colorado,5694287,COVID-19 in Colorado by Age Group,Unknown,,Percent of Colorado Population,0,5/23/2020,4323
Colorado,5694287,COVID-19 in Colorado by Sex,Unknown,,Percent of Cases,0.98,5/23/2020,4324
Colorado,5694287,COVID-19 in Colorado by Sex,Unknown,,Percent of Deaths,0.3,5/23/2020,4325
Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","Unknown, Not Hospitalized",,Cases,56,5/23/2020,4326
Colorado,5694287,COVID-19 in Colorado by Race & Ethnicity,Unknown/Not Provided,,Percent of Cases,17.21,5/23/2020,4327
Colorado,5694287,COVID-19 in Colorado by Race & Ethnicity,Unknown/Not Provided,,Percent of Deaths,3.77,5/23/2020,4328
Colorado,5694287,COVID-19 in Colorado by Race & Ethnicity,White - Non Hispanic,,Percent of Cases,35.25,5/23/2020,4329
Colorado,5694287,COVID-19 in Colorado by Race & Ethnicity,White - Non Hispanic,,Percent of Deaths,63.98,5/23/2020,4330
Colorado,5694287,COVID-19 in Colorado by Race & Ethnicity,White - Non Hispanic,,Percent of Colorado Population,67.76,5/23/2020,4331
Colorado,5694287,COVID-19 in Colorado by Age Group,10-19,,Percent of Cases,4.31,5/24/2020,4332
Colorado,5694287,COVID-19 in Colorado by Age Group,10-19,,Percent of Deaths,0.15,5/24/2020,4333
Colorado,5694287,COVID-19 in Colorado by Age Group,10-19,,Percent of Colorado Population,13.11,5/24/2020,4334
Colorado,5694287,COVID-19 in Colorado by Age Group,0-9,,Percent of Cases,2.11,5/24/2020,4335
Colorado,5694287,COVID-19 in Colorado by Age Group,0-9,,Percent of Colorado Population,11.85,5/24/2020,4336
Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","0-9, Hospitalized",,Cases,36,5/24/2020,4337
Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","0-9, Not Hospitalized",,Cases,475,5/24/2020,4338
Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","10-19, Deaths",,Cases,2,5/24/2020,4339
Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","10-19, Hospitalized",,Cases,34,5/24/2020,4340
Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","10-19, Not Hospitalized",,Cases,1007,5/24/2020,4341
Colorado,5694287,COVID-19 in Colorado by Age Group,20-29,,Percent of Cases,15.63,5/24/2020,4342
Colorado,5694287,COVID-19 in Colorado by Age Group,20-29,,Percent of Deaths,0.6,5/24/2020,4343
Colorado,5694287,COVID-19 in Colorado by Age Group,20-29,,Percent of Colorado Population,14.61,5/24/2020,4344
Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","20-29, Deaths",,Cases,8,5/24/2020,4345
Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","20-29, Hospitalized",,Cases,181,5/24/2020,4346
Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","20-29, Not Hospitalized",,Cases,3590,5/24/2020,4347
Colorado,5694287,COVID-19 in Colorado by Age Group,30-39,,Percent of Cases,17.23,5/24/2020,4348
Colorado,5694287,COVID-19 in Colorado by Age Group,30-39,,Percent of Deaths,0.6,5/24/2020,4349
Colorado,5694287,COVID-19 in Colorado by Age Group,30-39,,Percent of Colorado Population,14.56,5/24/2020,4350
Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","30-39, Deaths",,Cases,8,5/24/2020,4351
Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","30-39, Hospitalized",,Cases,336,5/24/2020,4352
Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","30-39, Not Hospitalized",,Cases,3822,5/24/2020,4353
Colorado,5694287,COVID-19 in Colorado by Age Group,40-49,,Percent of Cases,17.26,5/24/2020,4354
Colorado,5694287,COVID-19 in Colorado by Age Group,40-49,,Percent of Deaths,2.48,5/24/2020,4355
Colorado,5694287,COVID-19 in Colorado by Race & Ethnicity,AIAN - Non Hispanic,,Percent of Deaths,0.59,5/26/2020,4356
Colorado,5694287,COVID-19 in Colorado by Race & Ethnicity,AIAN - Non Hispanic,,Percent of Colorado Population,0.56,5/26/2020,4357
Colorado,5694287,COVID-19 in Colorado by Race & Ethnicity,Asian - Non Hispanic,,Percent of Cases,2.68,5/26/2020,4358
Colorado,5694287,COVID-19 in Colorado by Race & Ethnicity,Asian - Non Hispanic,,Percent of Deaths,3.92,5/26/2020,4359
Colorado,5694287,COVID-19 in Colorado by Race & Ethnicity,Asian - Non Hispanic,,Percent of Colorado Population,3.12,5/26/2020,4360
Colorado,5694287,COVID-19 in Colorado by Race & Ethnicity,Black - Non Hispanic,,Percent of Cases,5.94,5/26/2020,4361
Colorado,5694287,COVID-19 in Colorado by Race & Ethnicity,Black - Non Hispanic,,Percent of Deaths,6.8,5/26/2020,4362
Colorado,5694287,COVID-19 in Colorado by Race & Ethnicity,Black - Non Hispanic,,Percent of Colorado Population,3.92,5/26/2020,4363
Colorado,5694287,COVID-19 in Colorado by Sex,Female,,Percent of Cases,50.67,5/26/2020,4364
Colorado,5694287,COVID-19 in Colorado by Sex,Female,,Percent of Deaths,43.64,5/26/2020,4365
Colorado,5694287,COVID-19 in Colorado by Race & Ethnicity,"Hispanic, All Races",,Percent of Cases,36.35,5/26/2020,4366
Colorado,5694287,COVID-19 in Colorado by Race & Ethnicity,"Hispanic, All Races",,Percent of Deaths,19.53,5/26/2020,4367
Colorado,5694287,COVID-19 in Colorado by Race & Ethnicity,"Hispanic, All Races",,Percent of Colorado Population,21.69,5/26/2020,4368
Colorado,5694287,COVID-19 in Colorado by Sex,Male,,Percent of Cases,48.21,5/26/2020,4369
Colorado,5694287,COVID-19 in Colorado by Sex,Male,,Percent of Deaths,56.07,5/26/2020,4370
Colorado,5694287,COVID-19 in Colorado by Sex,Male to Female,,Percent of Cases,0.01,5/26/2020,4371
